Box,Greenspace,Impervious_Surface,Lat,Long,Size
a1,90.00,10.00,34.2667,-77.945833333,30.00
a2,70.38,29.62,34.2667,-77.935833333,30.00
a3,63.81,36.19,34.2667,-77.924444444,30.00
a4,71.75,28.25,34.2667,-77.913333333,30.00
a5,70.93,29.07,34.2667,-77.902777778,30.00
a6,77.94,22.06,34.2667,-77.890833333,30.00
a7,74.32,25.68,34.2667,-77.880277778,30.00
a8,72.12,27.88,34.2667,-77.869166667,30.00
a9,78.04,21.96,34.2667,-77.858055556,30.00
a10,72.59,27.41,34.2667,-77.846944444,30.00
a11,65.67,34.33,34.2667,-77.835833333,30.00
a12,63.33,36.67,34.2667,-77.823611111,30.00
a13,71.33,28.67,34.2667,-77.812777778,30.00
a14,75.05,24.95,34.2667,-77.803055556,30.00
b1,68.39,31.61,34.2583,-77.945833333,30.00
b2,71.16,28.84,34.2583,-77.935833333,30.00
b3,69.92,30.08,34.2583,-77.924444444,30.00
b4,75.33,24.67,34.2583,-77.913333333,30.00
b5,73.16,26.84,34.2583,-77.902777778,30.00
b6,71.60,28.40,34.2583,-77.890833333,30.00
b7,73.98,26.02,34.2583,-77.880277778,30.00
b8,70.56,29.44,34.2583,-77.869166667,30.00
b9,73.03,26.97,34.2583,-77.858055556,30.00
b10,53.19,46.81,34.2583,-77.846944444,30.00
b11,56.02,43.98,34.2583,-77.835833333,30.00
b12,66.06,33.94,34.2583,-77.823611111,30.00
b13,69.06,30.94,34.2583,-77.812777778,30.00
b14,64.03,35.97,34.2583,-77.803055556,30.00
c1,56.87,43.13,34.2489,-77.945833333,30.00
c2,70.00,30.00,34.2489,-77.935833333,30.00
c3,65.68,34.32,34.2489,-77.924444444,30.00
c4,66.29,33.71,34.2489,-77.913333333,30.00
c5,66.64,33.36,34.2489,-77.902777778,30.00
c6,68.36,31.64,34.2489,-77.890833333,30.00
c7,55.58,44.42,34.2489,-77.880277778,30.00
c8,48.97,51.03,34.2489,-77.869166667,30.00
c9,58.25,41.75,34.2489,-77.858055556,30.00
c10,69.30,30.70,34.2489,-77.846944444,30.00
c11,63.42,36.58,34.2489,-77.835833333,30.00
c12,70.56,29.44,34.2489,-77.823611111,30.00
c13,81.46,18.54,34.2489,-77.812777778,30.00
c14,76.88,23.12,34.2489,-77.803055556,30.00
d1,49.74,50.26,34.2383,-77.945833333,30.00
d2,53.38,46.62,34.2383,-77.935833333,30.00
d3,60.50,39.50,34.2383,-77.924444444,30.00
d4,60.84,39.16,34.2383,-77.913333333,30.00
d5,54.90,45.10,34.2383,-77.902777778,30.00
d6,45.42,54.58,34.2383,-77.890833333,30.00
d7,45.61,54.39,34.2383,-77.880277778,30.00
d8,51.24,48.76,34.2383,-77.869166667,30.00
d9,62.50,37.50,34.2383,-77.858055556,30.00
d10,66.31,33.69,34.2383,-77.846944444,30.00
d11,48.80,51.20,34.2383,-77.835833333,30.00
d12,58.48,41.52,34.2383,-77.823611111,30.00
d13,70.55,29.45,34.2383,-77.812777778,30.00
d14,72.85,27.15,34.2383,-77.803055556,30.00
e1,53.74,46.26,34.2278,-77.945833333,30.00
e2,51.67,48.33,34.2278,-77.935833333,30.00
e3,48.85,51.15,34.2278,-77.924444444,30.00
e4,62.55,37.45,34.2278,-77.913333333,30.00
e5,60.77,39.23,34.2278,-77.902777778,30.00
e6,59.35,40.65,34.2278,-77.890833333,30.00
e7,51.65,48.35,34.2278,-77.880277778,30.00
e8,59.23,40.77,34.2278,-77.869166667,30.00
e9,60.14,39.86,34.2278,-77.858055556,30.00
e10,66.55,33.45,34.2278,-77.846944444,30.00
e11,56.69,43.31,34.2278,-77.835833333,30.00
e12,62.71,37.29,34.2278,-77.823611111,30.00
e13,71.75,28.25,34.2278,-77.812777778,30.00
e14,68.42,31.58,34.2278,-77.803055556,30.00
f1,45.13,54.87,34.2181,-77.945833333,30.00
f2,43.83,56.17,34.2181,-77.935833333,30.00
f3,63.18,36.82,34.2181,-77.924444444,30.00
f4,52.75,47.25,34.2181,-77.913333333,30.00
f5,47.86,52.14,34.2181,-77.902777778,30.00
f6,46.68,53.32,34.2181,-77.890833333,30.00
f7,55.53,44.47,34.2181,-77.880277778,30.00
f8,50.54,49.46,34.2181,-77.869166667,30.00
f9,55.55,44.45,34.2181,-77.858055556,30.00
f10,58.01,41.99,34.2181,-77.846944444,30.00
f11,58.48,41.52,34.2181,-77.835833333,30.00
f12,54.50,45.50,34.2181,-77.823611111,30.00
f13,64.23,35.77,34.2181,-77.812777778,30.00
f14,77.61,22.39,34.2181,-77.803055556,30.00
g1,58.68,41.32,34.2078,-77.945833333,30.00
g2,71.58,28.42,34.2078,-77.935833333,30.00
g3,56.57,43.43,34.2078,-77.924444444,30.00
g4,54.23,45.77,34.2078,-77.913333333,30.00
g5,53.07,46.93,34.2078,-77.902777778,30.00
g6,49.16,50.84,34.2078,-77.890833333,30.00
g7,61.33,38.67,34.2078,-77.880277778,30.00
g8,51.66,48.34,34.2078,-77.869166667,30.00
g9,54.93,45.07,34.2078,-77.858055556,30.00
g10,58.04,41.96,34.2078,-77.846944444,30.00
g11,66.37,33.63,34.2078,-77.835833333,30.00
g12,69.74,30.26,34.2078,-77.823611111,30.00
g13,72.26,27.74,34.2078,-77.812777778,30.00
g14,70.19,29.81,34.2078,-77.803055556,30.00
h1,57.89,42.11,34.2011,-77.95667,30.00
h2,38.49,61.51,34.2011,-77.945833333,30.00
h3,53.31,46.69,34.2011,-77.935833333,30.00
h4,42.77,57.23,34.2011,-77.924444444,30.00
h5,51.62,48.38,34.2011,-77.913333333,30.00
h6,48.91,51.09,34.2011,-77.902777778,30.00
h7,50.84,49.16,34.2011,-77.890833333,30.00
h8,62.29,37.71,34.2011,-77.880277778,30.00
h9,52.79,47.21,34.2011,-77.869166667,30.00
h10,52.16,47.84,34.2011,-77.858055556,30.00
h11,51.05,48.95,34.2011,-77.846944444,30.00
h12,55.32,44.68,34.2011,-77.835833333,30.00
h13,90.00,10.00,34.2011,-77.823611111,30.00
h14,90.00,10.00,34.2011,-77.812777778,30.00
i1,39.67,60.33,34.1903,-77.95667,30.00
i2,43.02,56.98,34.1903,-77.945833333,30.00
i3,37.16,62.84,34.1903,-77.935833333,30.00
i4,52.48,47.52,34.1903,-77.924444444,30.00
i5,53.48,46.52,34.1903,-77.913333333,30.00
i6,65.57,34.43,34.1903,-77.902777778,30.00
i7,56.71,43.29,34.1903,-77.890833333,30.00
i8,49.70,50.30,34.1903,-77.880277778,30.00
i9,77.75,22.25,34.1903,-77.869166667,30.00
i10,71.21,28.79,34.1903,-77.858055556,30.00
i11,77.52,22.48,34.1903,-77.846944444,30.00
i12,83.89,16.11,34.1903,-77.835833333,30.00
i13,90.00,10.00,34.1903,-77.823611111,30.00
i14,84.27,15.73,34.1903,-77.812777778,30.00
j1,72.77,27.23,34.1811,-77.95667,30.00
j2,73.28,26.72,34.1811,-77.945833333,30.00
j3,55.05,44.95,34.1811,-77.935833333,30.00
j4,70.94,29.06,34.1811,-77.924444444,30.00
j5,71.68,28.32,34.1811,-77.913333333,30.00
j6,72.82,27.18,34.1811,-77.902777778,30.00
j7,64.57,35.43,34.1811,-77.890833333,30.00
j8,69.76,30.24,34.1811,-77.880277778,30.00
j9,68.68,31.32,34.1811,-77.869166667,30.00
j10,72.77,27.23,34.1811,-77.858055556,30.00
j11,95.00,5.00,34.1811,-77.846944444,30.00
j12,95.00,5.00,34.1811,-77.835833333,30.00
j13,95.00,5.00,34.1811,-77.823611111,30.00
j14,95.00,5.00,34.1811,-77.812777778,30.00